MCMC_Iteration,Pathogen_Name,R0_sampled,SI_Clust_sampled,CFR_sampled,IP_sampled,LP_sampled,InfP_sampled,k_sampled,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector
19,Ebola,1.7963064796959203,15.293390265203982,0.578,8.134451941640986,10.775300418458508,6.519177872695993,0.45548954859854074,0,1,0,1,0
19,Marburg,0.6730334532774555,6.8802470305615,0.6199671081496788,8.37505284304006,6.587256200046926,2.6344271427388497,0.6215401792275038,0,1,0,1,0
19,Mpox,0.8,8.571852032478933,0.047452174587386535,9.441437276329236,3,7.71139842606443,0.4475262541125998,0,1,0,1,0
19,H1N1_18,2.193871397490543,2.838567907889015,0.024116911735251254,1.34,1.6096640224002228,0.9721888549514691,0.6992422294049049,1,0,0,0,0
19,H1N1_09,1.653072359563351,2.4654649874199754,2e-4,1.7954412264591955,2.4906118912951354,2.7832279975177427,7.525523332495037,1,0,0,0,0
19,SARS,2.024723464468258,8.09099340668512,0.07307261497469993,4.146003390372714,6.1033333333333335,11.057774653603289,0.126730626445158,1,0,0,0,0
19,MERS,0.5361885384984537,13.535019837276995,0.4070747272447207,6.763069118759963,7,20.475082062335595,0.8937624432625735,1,0,0,1,0
20,COVID-19_WT,2.7633041598248176,4.909578298160441,0.02584005082664724,6.101630750907115,5.508599269335853,8.763363083817197,0.39013795608823254,1,0,0,0,0
20,COVID-19_D,4.0123678022823075,3.9964796036808634,0.01563867487882189,4.6330843697914945,4.312806363738587,7.70887629627108,0.5323335644422832,1,0,0,0,0
20,COVID-19_O,10.432695056636774,3.2651251201195146,0.004438133402177528,3.624222083451233,2.809159268345573,3.7042762304718755,0.3258540200776643,1,0,0,0,0
20,Ebola,1.8444984992223918,14.460977559828269,0.5870948434031636,7.423406598272336,12.27,6.413595874366482,1.045559528244933,0,1,0,1,0
20,Marburg,1.6178286027281201,5.32261716510762,0.6014813620281896,6.095994562834991,6.431216545417766,2.956763152898788,0.5927174070283574,0,1,0,1,0
20,Mpox,1.8126533574764374,7.044776064889823,0.05361469200906033,8.451508129376236,3,6.008439880228636,0.5939928086437103,0,1,0,1,0
20,H1N1_18,2.312900077025482,2.7842347366529765,0.02818054836463646,1.34,1.588433872215366,1.1483354857218655,0.8779000333417205,1,0,0,0,0
20,H1N1_09,1.3824173994616713,2.9024627265584177,2e-4,1.7297158190026474,2.7404253872973285,2.681540500741678,6.68760878358035,1,0,0,0,0
20,SARS,1.854735484584565,5.147548036449056,0.09613727551025117,3.9563784682317147,6.1033333333333335,9.099713500870454,0.1147672306624265,1,0,0,0,0
20,MERS,2.412246172025748,13.02364916517576,0.3857730749861498,7.034505926815994,7,12.562795147464612,0.02153176102299584,1,0,0,1,0
21,COVID-19_WT,2.5504568340516136,4.871441855366613,0.029777793024715588,5.810742680615238,5.333924476623639,9.278464616472256,0.38265705143752166,1,0,0,0,0
21,COVID-19_D,6.735804671993216,3.8442238362011905,0.0040190973605145185,4.793713927570818,4.567899730396599,5.404253638794859,0.6913244898837354,1,0,0,0,0
21,COVID-19_O,8.535144468840988,3.0346840125503074,0.0019944274036176866,3.315548904648195,2.89077395100723,3.8495256541124294,0.09200773067781043,1,0,0,0,0
21,Ebola,1.9403986862154663,15.568659644298831,0.5831716136201234,9.008742273490123,9.78316112094,5.506351047477505,0.47213154089904935,0,1,0,1,0
21,Marburg,1.3176406968884022,8.842042348382563,0.6080291650706897,6.169009419081981,6.721686149550332,3.1007332760291586,0.5391639042163959,0,1,0,1,0
21,Mpox,0.8,8.626734532000828,0.043676864004423624,6.99549356100569,3,6.543686187716057,0.23032851787425485,0,1,0,1,0
21,H1N1_18,2.1507575068800864,2.9132358901418156,0.02943081528938759,1.34,1.5527574937684732,0.5945454299463352,0.5462095424564427,1,0,0,0,0
21,H1N1_09,1.555226262025091,3.065107516956284,2e-4,1.9605727705496752,2.5929550576894216,2.595059593187869,6.10566246571739,1,0,0,0,0
21,SARS,1.685991456896236,3.9405618927248045,0.11472987615266965,4.122624441059949,6.706666666666666,12.02,0.22021807189127168,1,0,0,0,0
21,MERS,0.46015496966866354,12.490279801995559,0.36182528954938553,6.318100593977546,7,12.905165033778099,0.05988356835934795,1,0,0,1,0
22,COVID-19_WT,2.585478998130597,4.818043345479342,0.02931222781363875,6.058998580865975,5.563896152818325,7.410783811285807,0.5469653051102988,1,0,0,0,0
22,COVID-19_D,5.154506724955571,4.183744756526586,0.015370964008062447,4.494595485458694,4.448339562655774,6.8559098535086065,0.7453847746494764,1,0,0,0,0
22,COVID-19_O,9.908749951065154,3.060942154387084,4.1659036691555414e-4,3.4189013802232417,2.753074823180886,3.9081803978229166,0.15544620393854616,1,0,0,0,0
22,Ebola,3.6871880318931334,14.368806250633112,0.6254785332731375,8.413056123953615,9.608935990573322,6.423546709116336,0.5607826416639498,0,1,0,1,0
22,Marburg,1.3578523643796836,5.860154060717912,0.6410339452297222,6.707426469127002,6.535223284913119,2.7427794447543343,0.6126852956469481,0,1,0,1,0
22,Mpox,1.2788505584867385,9.35385409125126,0.05081263697896092,8.79553055497792,3,4.6694364458910105,0.43995534003884884,0,1,0,1,0
22,H1N1_18,2.1312636649715104,2.866857562664249,0.023846089000756646,1.34,1.6582536620826214,1.1101758781934266,1.1354002401928056,1,0,0,0,0
22,H1N1_09,1.607792082615965,2.778892579033257,2e-4,1.8066824779549933,2.6836107378976797,2.9575645105227375,8.259624958454653,1,0,0,0,0
22,SARS,1.1348047347724457,5.239390652782466,0.10917040574999688,4.5160666318213725,5.6033333333333335,10.408274875175724,0.09928029715848932,1,0,0,0,0
22,MERS,0.5374755538553001,9.438102961509522,0.3969091981722965,6.383016903602476,7,14.972706254420395,0.06369906716045177,1,0,0,1,0
23,COVID-19_WT,2.7494697286259995,4.591388215771893,0.029199944897544093,6.28332669284277,5.373240545856461,9.74129847035034,0.45437261536059903,1,0,0,0,0
23,COVID-19_D,6.8537901331043,4.1904627540799915,0.01823048894589493,4.293908300067138,4.398624078897685,6.637737737014018,0.6968639776388235,1,0,0,0,0
23,COVID-19_O,10.926585536160703,3.1406164120163726,0.008310559129691995,3.454972229688362,2.537617510366665,3.839553587383894,0.34235535220266955,1,0,0,0,0
23,Ebola,1.7495996156391134,14.600184799505806,0.5909953158394512,8.509353128384475,10.931197207628426,8.289517624372447,0.49586589868438247,0,1,0,1,0
23,Marburg,0.5174611126704304,9.07516992718911,0.6065647509845051,6.946418840257729,6.693511431523295,2.9458103001048648,0.6333550950589303,0,1,0,1,0
23,Mpox,1.305945681676107,7.777260843522942,0.04617575823713389,8.59644499585062,3,6.792408467929471,0.31868307055595846,0,1,0,1,0
23,H1N1_18,2.7588825321826413,3.2131678311585685,0.020939593193691826,1.34,1.5985252006940853,1.4912822848134728,0.5988736512888108,1,0,0,0,0
23,H1N1_09,1.4086228421919795,2.74362369803943,2e-4,1.6124799606914575,2.512454795216643,2.9125794510972463,5.751479025288472,1,0,0,0,0
23,SARS,1.7043094626998567,9.106904467607187,0.09472265289513365,4.2882355489042565,6.1033333333333335,7.450003925469846,0.13760063551099233,1,0,0,0,0
23,MERS,2.1743717091815644,7.630024081696652,0.41492357327616286,6.828203904210396,7,14.54353257395453,0.04467477620518641,1,0,0,1,0
24,COVID-19_WT,2.8486775649608513,4.629461902772199,0.03153670031048965,6.348309700685929,5.236323330500806,11.155008801428714,0.5436788230375873,1,0,0,0,0
24,COVID-19_D,5.176310896989019,3.484174727025357,0.002894470079845758,4.682416684218078,4.379403031211583,5.656963197786649,0.5762357029408943,1,0,0,0,0
24,COVID-19_O,9.521777747142428,3.2495135135539046,8.189757800052616e-4,3.3057806904162574,2.544832305486219,3.9749703299006693,0.21609853133726922,1,0,0,0,0
24,Ebola,3.020199278679703,15.760726540517783,0.6025677311446491,8.062335273160718,9.659189803298403,6.546348725475266,1.1390560632815452,0,1,0,1,0
24,Marburg,1.4648361051460257,4.761532058571464,0.6019536192980974,5.299677882808357,6.30250283715026,3.1192225851474267,0.6190336062343805,0,1,0,1,0
24,Mpox,1.305430928999996,9.518305145424588,0.04164292188383894,8.403486272016146,3,2.2019521930393715,0.4036211199691506,0,1,0,1,0
24,H1N1_18,1.712285197291058,2.5600232780778582,0.01867577377483656,1.34,1.657133463597514,0.5453066624630123,1.2472448262391234,1,0,0,0,0
24,H1N1_09,1.5750218034293315,2.581368970527421,2e-4,1.8856685366174082,2.216945505627133,3.2058312806867746,7.15638590324651,1,0,0,0,0
24,SARS,1.2220863885247228,0.783961578577669,0.10144311572472822,4.032738846409739,6.6033333333333335,9.534,0.19206192573553832,1,0,0,0,0
24,MERS,0.656020269824889,10.296692263606198,0.3939739659508647,7.010059396338849,7,17.589973183159657,0.08093288086409604,1,0,0,1,0
25,COVID-19_WT,3.03807964828472,4.920818453449534,0.028957116424682877,5.968628420334907,5.611198964958647,7.597718019564156,0.4728369317633173,1,0,0,0,0
25,COVID-19_D,7.059687146885329,4.22107061390648,0.023367740616546007,4.53347818254732,4.573488440334598,5.707610118184205,0.5743324514655888,1,0,0,0,0
25,COVID-19_O,10.17065981533178,3.341697712576683,5.970002688256018e-4,3.50709049612593,2.589109162721858,4.232744892603804,0.09490860536915084,1,0,0,0,0
25,Ebola,1.9375558016325114,14.72711833021636,0.5957961073041216,8.658438163993933,12.27,6.8156589797265354,0.4858567744522983,0,1,0,1,0
25,Marburg,1.2367012849992343,4.522998340860185,0.6286388167898453,6.386093334927402,6.237113369454009,3.3003417328979063,0.6009516123851153,0,1,0,1,0
25,Mpox,0.8,10.150764397694553,0.06530936597134503,8.778078639664637,3,4.7331853534669115,0.38896829125191223,0,1,0,1,0
25,H1N1_18,1.668847722758961,2.3200227353219676,0.02776801738440412,1.34,1.5561238056153506,0.8598811841070889,0.7973138550254572,1,0,0,0,0
25,H1N1_09,1.4119128564305194,2.6913465478111753,2e-4,1.7917097531799515,2.3792120186454535,2.374206282228944,6.628727483927718,1,0,0,0,0
25,SARS,2.048366929843654,17.87063992616533,0.0860531351044479,4.471641285208992,6,9.584,0.12995655305070844,1,0,0,0,0
25,MERS,0.5525422531507939,12.38853541544431,0.40176145948644715,6.908650976294612,7,33.687078142390895,0.02256664292758575,1,0,0,1,0
26,COVID-19_WT,2.920947594135802,4.838574847164696,0.03445275022806908,5.402184918013656,5.304229399103573,10.113044674254397,0.6178036974646817,1,0,0,0,0
26,COVID-19_D,4.921558808870872,3.9234781843236783,0.008663557912449443,4.356638211998306,4.27046943554394,5.94190268072475,0.781986796608624,1,0,0,0,0
26,COVID-19_O,10.289862665910924,2.7447730786086226,0.006440437535496913,3.400738757250623,2.5044699042051537,4.1815752997771645,0.10246802433814584,1,0,0,0,0
26,Ebola,2.0745479714463495,14.20874693732105,0.6293997755764911,8.50668514064689,12.27,7.569611612433176,0.44720517701022233,0,1,0,1,0
26,Marburg,1.5569233879956306,12.794136281689642,0.6374124368599793,8.827144970391227,6.660002445041341,2.9799415028670633,0.6116069023157801,0,1,0,1,0
26,Mpox,1.8080433217459158,10.229308481147882,0.06988542922945283,8.63238874143457,3,5.158653827815627,0.5082838463641236,0,1,0,1,0
26,H1N1_18,2.0977023456437376,2.5158157858325145,0.030348256058687823,1.34,1.5519481952589131,0.8077681104785828,0.8040804786328677,1,0,0,0,0
26,H1N1_09,1.6194009901029167,2.6806834267584003,2e-4,1.8188824724012642,2.563731034193609,3.8043848025087037,6.69685923383992,1,0,0,0,0
26,SARS,1.704749348338172,20.217345213985034,0.09302925615324127,3.8073925295272053,6.1033333333333335,10.087200398391634,0.06585852266484701,1,0,0,0,0
26,MERS,0.7066473152667218,9.70419033445019,0.4397266800109715,6.89683418474223,7,11.66434799131817,0.05131729374851121,1,0,0,1,0
27,COVID-19_WT,3.0128536972256024,4.814134605665811,0.03219551105629072,6.226722096662902,5.195275843681398,9.297008348571076,0.5252775540325805,1,0,0,0,0
27,COVID-19_D,6.2302750019282875,3.958240240798407,0.013379000263783098,4.521023371629561,4.473356332810451,5.668708490664071,0.5459515049237242,1,0,0,0,0
27,COVID-19_O,10.414883312130621,3.218923506681144,6.282326348405719e-4,3.554960099353363,2.9806873519666657,3.885950770453868,0.09822444554483836,1,0,0,0,0
27,Ebola,2.1885235054978853,14.638309445784211,0.5966009078381094,8.250714497814736,12.27,5.054835606748395,0.8129746244578729,0,1,0,1,0
27,Marburg,1.599897678026774,13.41909028627774,0.6146120353912,5.529199782705522,6.253838839654052,3.4081167182953616,0.625588431792731,0,1,0,1,0
27,Mpox,1.3000031130405125,8.255879250914825,0.025623856854154182,9.307495384926042,3,6.021161019621145,0.16597390846093946,0,1,0,1,0
27,H1N1_18,3.2660372184602684,3.1195122293755846,0.023419409170480833,1.34,1.5939490899231281,0.8682117103466663,1.112967358355672,1,0,0,0,0
27,H1N1_09,1.4012361567837766,3.179892560108353,2e-4,1.8197802685127165,3.0024711592044517,3.6209496071695693,7.002590756065418,1,0,0,0,0
27,SARS,1.2603246587554748,10.918136446678403,0.10309997168268821,3.7437766475360235,6.1033333333333335,10.312447669345657,0.13534417858143158,1,0,0,0,0
27,MERS,1.297688006557579,15.164070754978955,0.3875531409311423,6.757752704473831,7,19.530857229921164,0.018706122971059905,1,0,0,1,0
28,COVID-19_WT,2.6598003291780055,5.0354875270938955,0.035754903698242,5.50352922565903,5.510445785890311,7.966069401115462,0.3596233334815468,1,0,0,0,0
28,COVID-19_D,5.422916555285786,3.796780326623706,0.0061720963783660765,4.578439640771305,4.489640777662351,4.625384398567468,0.6642850025056335,1,0,0,0,0
28,COVID-19_O,10.107488769668631,3.056489244017122,0.006714104900158896,3.4863026415962914,2.568827016975567,3.9948598856074735,0.13370580244272814,1,0,0,0,0
28,Ebola,1.94721217613708,15.328353497151259,0.578,8.48209084610885,9.50515759803121,8.036201055764765,0.2874853869477452,0,1,0,1,0
28,Marburg,1.5874186264223726,10.054630210738866,0.5981023427290982,7.019813941734901,6.517176202583004,2.807551432476889,0.5812148873688262,0,1,0,1,0
28,Mpox,1.7897000766802869,7.787259487484221,0.06307014849652029,6.954998154007353,3,3.981787669656397,0.44191099698066305,0,1,0,1,0
28,H1N1_18,1.6217695505645655,3.4437510952988872,0.020639011770339114,1.34,1.5519610220214788,0.7297436776072048,0.7716074755967943,1,0,0,0,0
28,H1N1_09,1.5028130194157394,2.2055860426515927,2e-4,1.5284066167810464,2.6140578152837732,3.7457869813087936,7.943700533300767,1,0,0,0,0
28,SARS,1.109856937967515,7.315582651241773,0.08858210451656248,3.9864019107346667,6.206666666666666,5.151845468237743,0.22063914959788788,1,0,0,0,0
28,MERS,1.3433339799125588,16.308036000306465,0.350433050247825,6.517686850439602,7,19.931798502632482,0.029478883547503824,1,0,0,1,0
29,COVID-19_WT,2.8527273253376326,4.799526120051397,0.032414482597582936,6.657962739229927,5.500508164628258,11.625024200992936,0.526001787709901,1,0,0,0,0
29,COVID-19_D,4.950451074337515,4.028857510186919,0.00958062183684671,4.445480881079167,4.415879014849081,7.576546477950908,0.5103107791137972,1,0,0,0,0
29,COVID-19_O,8.185141504884903,3.308073252942777,0.0029776627305728156,3.394608718047181,2.6817242567624926,4.115695824897778,0.3223573392260419,1,0,0,0,0
29,Ebola,2.676943928625932,14.65086604219533,0.578,8.686616388356516,9.843623714023815,6.83560159868036,0.8864136567858236,0,1,0,1,0
29,Marburg,1.0637904309109354,7.941264898787015,0.5961758207948387,6.735552166486139,6.544680108652183,2.4995757842494375,0.6010853375836751,0,1,0,1,0
29,Mpox,1.3127421779966628,8.344365811772201,0.05210539313151141,7.094228593020759,3,4.9686321472594885,0.30806251620105135,0,1,0,1,0
29,H1N1_18,2.2935407462697834,2.639504195709196,0.02356839899379099,1.34,1.6190865164358104,1.6614834928929898,0.9415705498980356,1,0,0,0,0
29,H1N1_09,1.5289845323923832,2.618014359470646,2e-4,1.5017646442628354,2.5811710874799267,2.1497503040762527,6.874941650065858,1,0,0,0,0
29,SARS,1.5507612642016306,11.856937622052088,0.10347376513460652,3.76656411311044,6.81,9.534,0.2606277035480349,1,0,0,0,0
29,MERS,0.7587622504473246,9.838400318298337,0.4449322429362478,8.08885373086271,7,21.43669659845104,0.024702381570316338,1,0,0,1,0
30,COVID-19_WT,2.6827841804565224,4.984153481231609,0.0356844402914505,5.910652985886309,5.1853540341751145,9.62127740425245,0.6074867254148947,1,0,0,0,0
30,COVID-19_D,4.680474575478546,3.41936965377254,0.012167057154882886,4.501232825717753,4.385902158931888,6.567540421164166,0.462285313943257,1,0,0,0,0
30,COVID-19_O,9.765429956912753,3.386085583824997,0.003261091765524855,3.388866324695212,2.551467720423935,4.101397314981991,0.25659599740799244,1,0,0,0,0
30,Ebola,1.9845537617872913,13.523503439920809,0.6290481357328257,9.136912069757516,12.27,6.502337053619855,0.4919977403242863,0,1,0,1,0
30,Marburg,1.5818344785847915,5.38965543869031,0.62693539894971,7.19769997945818,6.1045057605946385,3.2375530176469676,0.5711306966391919,0,1,0,1,0
30,Mpox,1.8220612691356264,7.866434676292131,0.04696200545715612,7.392602036302037,3,6.895235668664702,0.268201316738232,0,1,0,1,0
30,H1N1_18,1.8282204262744433,1.8638983602914765,0.023648895126745346,1.34,1.558660351040423,0.7415195090274782,0.7686806422402276,1,0,0,0,0
30,H1N1_09,1.6234600765315008,2.5519131923299514,2e-4,1.714892951159075,2.4362610693809743,3.7613035272491566,9.91450189659805,1,0,0,0,0
30,SARS,1.476458562670047,5.316924816380062,0.09988738449827343,4.5253028478226724,6,9.011840379472595,0.07649200783469134,1,0,0,0,0
30,MERS,1.9676755926320157,12.796912063509309,0.4348777023293863,6.168005519890561,7,14.091258451882625,0.4366301038799385,1,0,0,1,0
31,COVID-19_WT,3.071796572045903,5.277776352932086,0.028338408223845597,6.844492816588445,5.499340696232929,9.262493123418448,0.6987477359355531,1,0,0,0,0
31,COVID-19_D,4.651647688769789,3.7605086728716968,0.006514384526097265,4.530993403451135,4.3065397991912455,5.823434922690838,0.5406863287006292,1,0,0,0,0
31,COVID-19_O,9.912491532673448,3.3660901183998466,3.2792077406040994e-4,3.4697646772840307,2.5796631878980074,3.880682673125908,0.10142024049860049,1,0,0,0,0
31,Ebola,1.8700293972295121,16.431762232435773,0.6120008198787508,8.58549649624409,12.27,8.3825,0.7139284688978327,0,1,0,1,0
31,Marburg,1.5762025193889815,6.408077670352974,0.6374237503150386,6.543962627706765,7.113616922278247,2.946826481893041,0.5630956861629338,0,1,0,1,0
31,Mpox,0.8,9.611738561024087,0.04370008064745564,8.101564285590984,3,8.781892368561268,0.13627388035845467,0,1,0,1,0
31,H1N1_18,2.042090394261402,2.794369368017111,0.0289149953774313,1.34,1.5643991911593287,1.3345139374261092,0.8045002239062522,1,0,0,0,0
31,H1N1_09,1.577221802403248,2.823193831522408,2e-4,1.6207963972224857,2.554341948324724,2.553577818887193,7.976360153242403,1,0,0,0,0
31,SARS,1.3795795112229308,7.574904642157612,0.10351146322446943,3.918297102144199,6,8.714992745510479,0.17510032979130252,1,0,0,0,0
31,MERS,0.5772869260038493,7.262471893928497,0.38706415940695404,6.20980571513192,7,17.94189648920802,0.02633102806631252,1,0,0,1,0
32,COVID-19_WT,2.686036498459099,4.720083609026115,0.03575984577987318,6.704824472604901,5.3794615886437,11.998369565863563,0.48525990753316256,1,0,0,0,0
32,COVID-19_D,5.16525679292446,4.191399969274756,0.010118991633565198,4.825356979624281,4.514403862740741,5.032090052563307,0.669100344569739,1,0,0,0,0
32,COVID-19_O,9.021527387106678,3.1965932756486066,0.0019951113884022218,3.5409452240433663,2.7490534500503836,4.210329193510493,0.23388078183689903,1,0,0,0,0
