MCMC_Iteration,Pathogen_Name,R0_sampled,SI_Clust_sampled,CFR_sampled,k_sampled,LatentPeriod_sampled,InfectiousPeriod_sampled,IncubationPeriod_sampled,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector
19,Ebola,2.060735831120513,13.84277108249858,0.6260561215226316,0.03377062330253569,7.8754194569262586,11.639444042113116,8.693573008032551,0,1,0,1,0
19,Marburg,1.575258733549716,2.345273334292438,0.438436101429001,0.5466617697306639,6.0779773989056265,2.938115376196076,6.968751672483261,0,1,0,1,0
19,Mpox,1.792294165594707,15.682980846939373,0.09411639402737329,0.36325847011458867,NA,2.5808378008446407,7.528298571101976,0,1,0,1,0
19,H1N1_18,1.1122980500781456,3.3546027842521835,0.03111999501753808,1.0070057421802385,1.5951964505923446,0.74322508860363,NA,1,0,0,0,0
19,H1N1_09,2.0756281678739645,2.4095329637007894,2.1372270510597747e-4,6.668577768580414,2.2841759508330957,3.218599112420437,1.808337948601984,1,0,0,0,0
19,SARS,0,11.45632589449979,0.0983879812530494,0.24205735902126177,NA,5.25526025094932,4.960395138867041,1,0,0,0,0
19,MERS,5.783754702506404,12.377286703936269,0.24607632547606229,0,NA,21.160615407548732,5.596545184815973,1,0,0,1,0
20,COVID-19_WT,2.7456046876455917,4.386468467695683,0.025799900311990708,0.4716502524455344,5.080051521283825,16.641025085134963,5.530719796723526,1,0,0,0,0
20,COVID-19_D,2.601097335874792,4.183391862068233,0.021676663892810175,0.38827359301691566,4.39995495046216,1.5540902646238601,5.188700906971714,1,0,0,0,0
20,COVID-19_O,5.136964730672203,2.951744504290827,0.007175080068483825,0.09722950576592314,2.696421976172073,3.5566087207932653,3.42548997322404,1,0,0,0,0
20,Ebola,1.674732833267991,16.713187151171198,0.6385704011808496,0.27652337427438173,8.57267671760711,4.59631497812954,8.828688168891176,0,1,0,1,0
20,Marburg,1.5816952997460068,9.401712200146486,0.7176915320251083,0.674470752072966,6.173461107197325,2.8764755204503567,7.7629787468453655,0,1,0,1,0
20,Mpox,1.823745736366234,7.5693052789381206,0.001273868218569525,0.4119719434636725,NA,3.683102189550269,0,0,1,0,1,0
20,H1N1_18,2.7651815403560054,3.0768905386248195,0.026819127399660116,1.0672118352699058,1.6136099606731686,1.3436759731653312,NA,1,0,0,0,0
20,H1N1_09,1.5607886655917262,2.928147624877587,2.091576977876147e-4,8.891721950861038,2.3027518109375684,3.021309277524377,1.6755744912283974,1,0,0,0,0
20,SARS,2.673366154846701,3.782950137007716,0.09243024481625813,0.17766895493936133,NA,5.821111859737407,3.9808411986843755,1,0,0,0,0
20,MERS,0.6854042393485077,16.784749187458203,0.4191508780567266,0.03263996537025792,NA,10.1407070828533,5.661068642778171,1,0,0,1,0
21,COVID-19_WT,2.4898899676523443,4.549015596281287,0.025130825165613407,0.5737161564416994,6.222833978831337,20.793204428151526,6.780334014102631,1,0,0,0,0
21,COVID-19_D,4.9955016233131255,3.527842335195451,0.020256928471565995,0.9062644050231214,4.544050342142245,7.815921376859331,4.481361675578816,1,0,0,0,0
21,COVID-19_O,14.629180703595354,2.925707607949575,0.007145728934233207,0.09624378574460285,2.5668824054514605,4.17475836353895,3.2359761402272955,1,0,0,0,0
21,Ebola,1.164502158143776,15.162180008334385,0.5058309078881014,0.29287458622434415,9.559716108731585,16.979262489561844,7.993235313783114,0,1,0,1,0
21,Marburg,1.0776857505645538,5.69415228585711,0.6876080166937063,0.555855826688546,6.019941464329227,2.826452121926427,7.166701234519027,0,1,0,1,0
21,Mpox,1.8378167520100477,8.684864506742368,0.041045713247596094,0.3108509318694033,NA,2.867441638174165,19.541627407295202,0,1,0,1,0
21,H1N1_18,1.634571802925316,2.0706131178459106,0.024072865157519968,0.7436323659776469,1.6142104963560053,0.8225288287849424,NA,1,0,0,0,0
21,H1N1_09,1.377310954761312,2.78381283130169,2.0243144629640908e-4,8.572456057144526,2.7981692562886757,2.1808265698083993,2.0970423382407155,1,0,0,0,0
21,SARS,3.2350113002406995,9.493503448263374,0.09517001299585774,0.184880264728442,NA,6.051530120607673,3.4881199099931277,1,0,0,0,0
21,MERS,0.14214463965105725,12.19890726561982,0.2238836533104075,0.06957955800300668,NA,8.051586590032699,5.77289547365646,1,0,0,1,0
22,COVID-19_WT,2.520857092308852,4.874401811900391,0.029948381589650075,0.6122427678416397,5.91321458303191,10.262384669443852,4.488977058307936,1,0,0,0,0
22,COVID-19_D,2.372158172500728,3.733510611859104,0.005563036424598112,0.7875813502562067,4.405540031850422,5.200773050780703,4.954443832725495,1,0,0,0,0
22,COVID-19_O,8.317898866062608,3.2035185933534764,0,0.08099908854641756,2.5519239814674726,3.8808018030054834,3.2631327953216984,1,0,0,0,0
22,Ebola,3.4256368959931196,13.926536445802354,0.5602068379896881,0.2700400348968633,8.952899200238424,11.481506567084068,7.7100690099878735,0,1,0,1,0
22,Marburg,0.816240685227808,7.618098338538394,0.6607709688280594,0.6142106068444378,6.449024628510756,2.6420992178688905,8.939670021421495,0,1,0,1,0
22,Mpox,1.9320369121174659,8.509547623201554,0.09204693009500511,0.13651454919713732,NA,5.286136605588871,3.089108648788809,0,1,0,1,0
22,H1N1_18,2.101740458117976,4.859820286197614,0.02666322002261927,0.34432583027890495,1.5380338417708892,0.40586437746514015,NA,1,0,0,0,0
22,H1N1_09,1.8578111953512444,1.6603703431904149,1.9179998682928377e-4,7.683426131507682,2.7348603120752837,3.565162790148524,1.4088646636624982,1,0,0,0,0
22,SARS,0,13.383279428568786,0.09793853409389301,0.21876384364836274,NA,5.759576936893121,3.8933025804330677,1,0,0,0,0
22,MERS,0.6009559828365307,12.959515719053687,0.41807970659800464,14.193085034874612,NA,18.04744324091615,6.563075455692962,1,0,0,1,0
23,COVID-19_WT,2.4612669062397323,4.779694453286214,0.023636444968480476,0.49895806151619987,5.154861453339262,8.009986612170277,6.501588030203864,1,0,0,0,0
23,COVID-19_D,4.03664745884876,3.4202300242569947,0.020389437227074064,0.8720894940924064,4.383715519780997,7.180598213093711,4.991172547051841,1,0,0,0,0
23,COVID-19_O,13.042440748675894,3.226398158032964,0.006936755241656664,0.08176497317373368,2.5487533619598226,3.2275162798691457,3.2784467254746366,1,0,0,0,0
23,Ebola,2.2286750030895655,13.839334853709715,0.5783984682645944,0.2795301190092288,8.28412339553721,5.002759022138483,8.64190225052661,0,1,0,1,0
23,Marburg,1.605016683464336,3.417510525264402,0.58999217386794,0.5280697433230617,6.5530149615867,2.8178281126473412,8.131217817649638,0,1,0,1,0
23,Mpox,1.7551740417525654,8.513724954823772,0.030087822386306612,0.4150381694219264,NA,6.763516312968421,8.072739290163195,0,1,0,1,0
23,H1N1_18,1.166370764729532,3.4361634590373,0.032841270299820646,0.6609611210843707,1.519306242139288,1.1545740743332007,NA,1,0,0,0,0
23,H1N1_09,1.6959459359753448,1.5108671592805054,2.2045115793397474e-4,9.803530464162176,2.6489509150739017,3.601811181739222,1.987511322283592,1,0,0,0,0
23,SARS,2.700526980996695,9.067440653731015,0.09589152710937753,0.21575838128934258,NA,4.475627957402484,4.1092628695394895,1,0,0,0,0
23,MERS,0.7806736093918513,5.481197802361781,0.28544566430651375,0.04336526286798581,NA,16.935158386623257,7.20052555467099,1,0,0,1,0
24,COVID-19_WT,4.2700012633022855,5.010009467590336,0,0.5217781605492252,5.387045128762329,9.527126480574493,5.57181348182806,1,0,0,0,0
24,COVID-19_D,4.469115515035274,3.794863459748281,0.022104493690632512,0.9681033141133387,4.3523889560726525,7.117498222868196,5.249415132602643,1,0,0,0,0
24,COVID-19_O,11.778933336746181,3.325542257787892,5.900037124528783e-4,0.1661704312186441,2.587581971327379,1.8884012083811812,3.3079024687245817,1,0,0,0,0
24,Ebola,1.9798376260121229,14.83854055379173,0.5672189998102543,0.2774910302097164,9.563111040766339,5.361907765811147,8.308695038225645,0,1,0,1,0
24,Marburg,1.0878963779361495,0,0.7120530488819288,0.5863537537858711,6.3500776643801915,2.467008760881366,6.99157195177598,0,1,0,1,0
24,Mpox,1.7541894284652504,7.98077706786509,0,0.08298602961703772,NA,6.084242869330303,7.873007287787156,0,1,0,1,0
24,H1N1_18,1.4435008171838042,3.014213121699872,0.026577657258975297,0.4752130366285689,1.5533015179812713,0.9379841815416137,NA,1,0,0,0,0
24,H1N1_09,1.4792152636990124,1.7136188940251398,1.7632577654652401e-4,8.246332698306,2.8335627927246136,3.442103316286881,1.947558130435804,1,0,0,0,0
24,SARS,3.628350073442631,0,0.09219196331096827,0.19251307217278169,NA,6.214948430978309,3.8901741768312776,1,0,0,0,0
24,MERS,0.5730504480963039,12.460247802687359,0.4034979598029999,0,NA,17.975672302560163,6.7405596500186835,1,0,0,1,0
25,COVID-19_WT,3.3385748742600634,4.928630031406615,0.024170132490928035,0.6122469275371567,5.374647862643288,9.88485405757971,6.617674032778886,1,0,0,0,0
25,COVID-19_D,5.087358872838156,3.7484196203041633,0.019524704606490723,0.17529460435667554,4.3004645376512745,5.729852413102879,4.811807724707663,1,0,0,0,0
25,COVID-19_O,10.467252341371614,3.2778792137558574,0.007209604005024616,0.43398736421782463,2.5805441356036223,3.6516982265445845,3.4536946913289674,1,0,0,0,0
25,Ebola,2.3383288625259215,12.260798264357087,0.5317841238955076,0.2503023527914864,9.655328946067398,10.23156796563285,8.682099660529794,0,1,0,1,0
25,Marburg,1.6381300993775947,0,0.6802416160926484,0.5439710210158735,6.697550723565817,3.413917462885229,7.263938150407621,0,1,0,1,0
25,Mpox,1.775275265989933,9.854383100367963,0.08433879613702462,0.19156812491456746,NA,6.655022650491084,5.857299208515136,0,1,0,1,0
25,H1N1_18,1.8811778555905376,3.497288334467065,0.01616640935601841,0.7536498224249112,1.592204873614864,0.8599513780079846,NA,1,0,0,0,0
25,H1N1_09,2.178424979954188,3.0352701072677126,2.0027447667806398e-4,7.3244235738611145,2.818610819082224,3.543100789529956,1.6623982445916592,1,0,0,0,0
25,SARS,0.23943449803779732,11.767470050221302,0.0882490955963742,0.19517721277270575,NA,4.655449637564573,3.9894858656468513,1,0,0,0,0
25,MERS,0.2139081002009638,13.155783030452788,0.2107968931013121,0.07234531401430194,NA,19.70473413013026,8.756694163184505,1,0,0,1,0
26,COVID-19_WT,2.017280159914005,4.689608332146009,0.02896054503099182,0.41704749226486015,5.4344370141173854,9.759318925977048,6.3171045462109054,1,0,0,0,0
26,COVID-19_D,6.418274379631616,4.232109512804851,0.005111853555401873,0.6226392941260183,4.417678815711691,4.704412573764044,4.235030808270235,1,0,0,0,0
26,COVID-19_O,7.871949435904105,3.2081116212748135,0,0.10718459989671972,2.6015294434335887,3.557624737057738,3.357887753787106,1,0,0,0,0
26,Ebola,1.6649957286431192,14.638830925945483,0.508446316045553,0.28298095854327754,10.528267241145448,4.280745211128933,8.766555967069749,0,1,0,1,0
26,Marburg,1.134907587433942,7.191238460737478,0.490804119786328,0.6366671350967771,6.990216037877729,3.061467176081183,7.976026963264163,0,1,0,1,0
26,Mpox,1.8604160249706834,13.033787038864952,0.09541369372410438,0.3781444228674577,NA,5.201438053453801,13.867471290734148,0,1,0,1,0
26,H1N1_18,0.7931445163167008,2.72344577596845,0.01387929020682507,0.9290902013613145,1.6534633418871383,1.2572252004415039,NA,1,0,0,0,0
26,H1N1_09,1.7192131659767287,1.5213074548724304,1.786149565523541e-4,6.86820558785145,2.973969798057903,3.0617410872772344,1.6889982536069128,1,0,0,0,0
26,SARS,0,9.476388238238915,0.09529913413687781,0.22591138546228515,NA,5.828835734499568,4.302557767566352,1,0,0,0,0
26,MERS,0.477352540342362,13.759845238886104,0.632170662139238,0.060819262536852346,NA,16.724184662987042,6.706046438677705,1,0,0,1,0
27,COVID-19_WT,2.7303670244514318,4.987164213500091,0.05577091567666304,0.5511630829353223,5.507104596524991,13.303205390555961,4.412288069186993,1,0,0,0,0
27,COVID-19_D,3.728566233862379,4.171644378191232,0.003809533996092746,0.8031057218173764,4.321201664574053,5.023581673937066,4.3684590677565724,1,0,0,0,0
27,COVID-19_O,7.2117537459991254,3.34103221025496,0.006820652005576264,0.4509125334610018,2.5530764401021004,4.406071692175746,3.418333406639813,1,0,0,0,0
27,Ebola,3.163560642683307,16.88635410336814,0.6501292419848487,0.22796768360648154,9.225015713868098,4.631827944177768,8.421238443892406,0,1,0,1,0
27,Marburg,0.9655292472605393,5.262360263886771,0.7507479497205993,0.5761097962300771,6.42194178159437,2.829743426797939,6.7822437372708695,0,1,0,1,0
27,Mpox,1.7901322097557553,7.830500328631749,0.10949644780905957,0.8607226387549021,NA,5.5221497735651,8.163318252273006,0,1,0,1,0
27,H1N1_18,1.7626063103201608,3.2000508221432997,0.023650634637431042,0.9891224185628188,1.5565207167536665,0.9381699224231589,NA,1,0,0,0,0
27,H1N1_09,1.6601902948331217,2.5973795251843415,2.1323425553831902e-4,6.125364567837617,2.57581582957889,3.5396332228293828,1.3257662765877418,1,0,0,0,0
27,SARS,1.005514961090158,0,0.10193989370174036,0.15416850055854264,NA,5.171366153284085,4.244106671337351,1,0,0,0,0
27,MERS,0.7158433745769371,16.316468689957507,0.32091014821407804,0.06868762541495094,NA,19.178727746226148,5.927255362890419,1,0,0,1,0
28,COVID-19_WT,3.2775951134004924,4.8698794865861785,0.03779006711824539,0.7758762113774338,5.625616686147468,13.04956831810962,3.5535537804806885,1,0,0,0,0
28,COVID-19_D,3.2165777414884804,4.1838585259319405,0.020332699998319197,0.6605677235587323,4.527387161677409,5.606501035325554,4.5514375249963654,1,0,0,0,0
28,COVID-19_O,11.178295288341516,3.2814352085542406,0.003668138325712579,0.3370814883010588,2.500447119236215,3.9566871376981396,3.6721744645650953,1,0,0,0,0
28,Ebola,1.6413905880963737,15.097512773411436,0.5935115882539349,0.17254557198240295,10.280883035127262,8.769653579215618,8.64132340743826,0,1,0,1,0
28,Marburg,1.6160375725882572,10.883577447986628,0.590771085442899,0.54632214496057,6.536096213875928,2.9330651805181813,6.627904633364164,0,1,0,1,0
28,Mpox,1.77530072283613,9.161857235320662,0.08054607232645974,0.24561873903209902,NA,2.5665000270346425,8.697424073564726,0,1,0,1,0
28,H1N1_18,2.182481715467672,2.383920510287197,0.024638972586465628,0.7918416700720328,1.593852597346921,0.9155395038595815,NA,1,0,0,0,0
28,H1N1_09,1.0560902485765646,3.044247893641746,1.7290467731599288e-4,6.353541575201869,2.436866722495994,3.6177038276274187,1.6823920509365848,1,0,0,0,0
28,SARS,0.9704257462255742,7.570883491548112,0.09711314665383568,0.21487818637282974,NA,5.75361765272448,3.8379721167064136,1,0,0,0,0
28,MERS,0.8053738108502735,13.955100829447302,0.45595673925994534,10.005158564688744,NA,16.54557048129535,6.205370117330957,1,0,0,1,0
29,COVID-19_WT,4.189382280713349,4.8324734340995645,0.02711005704209141,0.85737954860771,5.400394272893837,8.144899437396825,6.731483583034453,1,0,0,0,0
29,COVID-19_D,3.1185871351906505,3.5114105201009935,0.004573653331590237,0.6312053703357472,4.383707922674296,5.326416495580632,4.778842631364242,1,0,0,0,0
29,COVID-19_O,9.69853581733507,3.452948875823789,8.135828027409654e-5,0.11916340636672659,2.5330078489978436,3.0464110193562086,3.6788517682855777,1,0,0,0,0
29,Ebola,13.24848523725116,16.03955982325399,0.5037687172940906,2.2487051018571416,9.356108857317425,1.1046531788996239,8.115908869072358,0,1,0,1,0
29,Marburg,1.5656990887145457,11.666737273352565,0.6871264030670754,0.519128833603324,6.520929769801586,2.981399750301771,6.570621389847612,0,1,0,1,0
29,Mpox,1.8593408526062767,8.89567622559812,0.05491076254917414,0.4443007887118637,NA,2.084520724119119,7.612255490215063,0,1,0,1,0
29,H1N1_18,2.298749004453326,2.902438176476703,0.0219980571830434,1.2873238500583075,1.5105062760579806,1.2669732328077994,NA,1,0,0,0,0
29,H1N1_09,1.413133005959016,3.674110138056239,1.986803708057278e-4,9.153114884200765,2.6996932248146317,4.485268466633803,1.516662271583401,1,0,0,0,0
29,SARS,3.4389338437587167,9.410959305944235,0.09571999180484002,0.24610831080589676,NA,4.831285484023442,4.428057296964259,1,0,0,0,0
29,MERS,0.14050534110495805,12.432135736243923,0.4882362464621534,0.06702517963358877,NA,10.981152599695847,5.8683184999255715,1,0,0,1,0
30,COVID-19_WT,3.356764278500319,4.765234251799666,0.030566935330303996,0.5471783149351407,5.206397948563083,9.822766177248123,4.320692314132942,1,0,0,0,0
30,COVID-19_D,5.980057250247371,3.8768705457443993,0.0038500838386233112,0.7386475775082701,4.532378929818454,4.524357252327637,5.134371560406435,1,0,0,0,0
30,COVID-19_O,10.892272325096112,3.4137170355565103,0.006909862209465633,0.3465788179223995,2.5063422004725853,3.6697511919036128,3.683462290564953,1,0,0,0,0
30,Ebola,1.9748034941563435,13.361140451859969,0.6111487898046923,2.970493767866531,10.259922986386865,4.877607726653997,8.339359445592306,0,1,0,1,0
30,Marburg,1.6352329368389387,7.465112726623836,0.7148164972698514,0.5715807645002534,6.531729732653352,3.0011095383266158,6.775345752427602,0,1,0,1,0
30,Mpox,1.842115774694406,9.41831827191526,0.03024068751403308,0.19979649332985355,NA,5.414580000927611,5.652865838464695,0,1,0,1,0
30,H1N1_18,2.808926944192763,2.2552835767704846,0.021123686819123796,0.8247067631259553,1.5186060804101673,0.8655596024576677,NA,1,0,0,0,0
30,H1N1_09,1.8690561587920724,2.05264778277979,2.125366839336154e-4,7.364323112012357,2.324801633361129,3.4443791244888686,1.9916518968987282,1,0,0,0,0
30,SARS,2.43478623214658,12.877799509512975,0.09670699329731718,0.20771179192846986,NA,5.336194122595531,5.559835637130981,1,0,0,0,0
30,MERS,0.12937486245801355,14.472562304926772,0.37022570995695886,0,NA,16.08681934237301,5.365086754413054,1,0,0,1,0
31,COVID-19_WT,2.863148334054653,4.830417569947069,0.05521718986258039,0.5093004582460986,5.622444368784719,4.214803621319897,4.281428917559755,1,0,0,0,0
31,COVID-19_D,4.269180167085447,4.211030973500129,0.00687735561964699,0.672243698757806,4.325106745807717,3.726000880960142,4.822286080627487,1,0,0,0,0
31,COVID-19_O,15.382727054002004,3.1781111818208707,0.002102307253215591,0.09009972994329754,2.566990641054245,3.4302482565807644,3.4098628657276344,1,0,0,0,0
31,Ebola,2.0555992072879796,14.485582863820216,0.5433038286996765,0.3814632829702477,9.44948733356839,6.222826354229786,8.663724190398936,0,1,0,1,0
31,Marburg,1.50632808224347,8.42713356853442,0.7978759736750134,0.5830989893439014,6.549543639942665,2.8140763670484326,6.750772808636585,0,1,0,1,0
31,Mpox,1.8303425314348385,8.71864203562842,0.040128627926934245,0.7942112148047544,NA,2.5844537315472818,7.265682904086445,0,1,0,1,0
31,H1N1_18,1.028281899299278,2.8600525390885347,0.021688653216980366,0.6889400251775586,1.647955716936637,0.7857220179442342,NA,1,0,0,0,0
31,H1N1_09,1.5744477593795654,3.011330653868865,1.875332022996185e-4,5.454975515155329,2.366462318762155,3.415688767462852,1.4149428980519287,1,0,0,0,0
31,SARS,2.913300623363944,3.8514393689054387,0.09487513130959287,0.19340318661833822,NA,6.0741015234409215,4.821403835141513,1,0,0,0,0
31,MERS,5.638313818158686,12.76429716648228,0.5033040603107284,19.52285811468101,NA,12.62957388017645,6.204657821755461,1,0,0,1,0
32,COVID-19_WT,3.014003984114339,4.772891360540109,0.022730847467030316,0.4992284206296531,5.26563945151907,16.87545305879,6.305020810326827,1,0,0,0,0
32,COVID-19_D,8.264488874324583,3.9331926763433502,0.007341886561495091,0.6047080815837165,4.425198258521071,6.889257083749469,5.109361091280654,1,0,0,0,0
